cell_id,task,condition,run_idx,phase,model_short_name,persona_or_neutral,model_id_used,used_fallback,attempts,latency_ms,timestamp_iso,prompt_tokens,completion_tokens,cost_usd
F_N_run1,F,N,1,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,20249,2026-05-21T20:26:02.460771,1242,700,0.00114927
F_N_run2,F,N,2,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,20078,2026-05-21T21:02:57.437313,1544,752,0.026520000000000002
F_N_run2,F,N,2,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,16500,2026-05-21T21:03:17.644527,931,649,0.024125
F_N_run2,F,N,2,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,19602,2026-05-21T21:03:34.254371,950,1794,0.023428
F_N_run2,F,N,2,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,18748,2026-05-21T21:03:53.964709,934,914,0.00120147
F_N_run2,F,N,2,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,36290,2026-05-21T21:04:12.814771,947,2527,0.009510540000000001
F_N_run2,F,N,2,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,7805,2026-05-21T21:04:49.218341,956,361,0.013805000000000001
F_N_run2,F,N,2,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,22051,2026-05-21T21:04:57.160502,619,1117,0.036605
F_N_run2,F,N,2,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,21121,2026-05-21T21:05:19.327964,635,1996,0.025222
F_N_run2,F,N,2,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,86971,2026-05-21T21:05:40.568181,625,2745,0.002660025
F_N_run2,F,N,2,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,7270,2026-05-21T21:11:34.702145,1714,663,0.025145
F_N_run2,F,N,2,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,43868,2026-05-21T21:11:42.082577,1090,2500,0.08045
F_N_run2,F,N,2,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,25017,2026-05-21T21:12:26.059251,1145,2496,0.032242
F_N_run2,F,N,2,phase4_ratings,M4,neutral,deepseek/deepseek-v4-flash,True,4,36264,2026-05-21T21:12:51.184839,1090,4288,0.0010825919999999998
F_N_run3,F,N,3,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,21571,2026-05-21T21:26:59.282198,1544,776,0.027120000000000002
F_N_run3,F,N,3,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,22749,2026-05-21T21:27:21.005363,931,788,0.028295
F_N_run3,F,N,3,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,22051,2026-05-21T21:27:43.892638,950,2204,0.028347999999999998
F_N_run3,F,N,3,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,12134,2026-05-21T21:28:06.076413,934,473,0.0008178
F_N_run3,F,N,3,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,31388,2026-05-21T21:28:18.318468,947,2478,0.00933953
F_N_run3,F,N,3,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,5000,2026-05-21T21:28:49.848333,955,204,0.009875000000000002
F_N_run3,F,N,3,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,12895,2026-05-21T21:28:54.989915,640,591,0.02093
F_N_run3,F,N,3,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,20457,2026-05-21T21:29:08.011576,650,1996,0.025252
F_N_run3,F,N,3,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,143891,2026-05-21T21:29:28.620933,637,4350,0.004061595
F_N_run3,F,N,3,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,6707,2026-05-21T21:37:40.332249,1524,543,0.021195000000000002
F_N_run3,F,N,3,phase4_ratings,M2,neutral,openai/gpt-5.5,False,3,33238,2026-05-21T21:37:47.343493,1011,1885,0.06160500000000001
F_N_run3,F,N,3,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,21085,2026-05-21T21:40:09.780613,1058,2496,0.032068
F_N_run3,F,N,3,phase4_ratings,M4,neutral,deepseek/deepseek-v4-flash,True,4,23872,2026-05-21T21:40:31.118621,1005,3540,0.0009055199999999999
F_N_run3,F,N,3,phase4_ratings,M5,neutral,moonshotai/kimi-k2.5,True,4,112374,2026-05-21T21:45:09.094095,1002,8278,0.016129
F_N_run4,F,N,4,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,20677,2026-05-21T21:49:01.545117,1544,715,0.025595000000000003
F_N_run4,F,N,4,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,20757,2026-05-21T21:49:22.331509,931,685,0.025204999999999998
F_N_run4,F,N,4,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,16519,2026-05-21T21:49:43.215713,950,1822,0.023764
F_N_run4,F,N,4,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,12215,2026-05-21T21:49:59.883111,934,437,0.00078648
F_N_run4,F,N,4,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,59060,2026-05-21T21:50:12.221192,946,1756,0.006819019999999999
F_N_run4,F,N,4,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4607,2026-05-21T21:51:11.397284,908,175,0.008915000000000001
F_N_run4,F,N,4,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,18447,2026-05-21T21:51:16.143544,590,942,0.03121
F_N_run4,F,N,4,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,18615,2026-05-21T21:51:34.731517,602,1996,0.025156
F_N_run4,F,N,4,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,3101,2026-05-21T21:51:53.489993,590,86,0.00033147000000000005
F_N_run4,F,N,4,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,6438,2026-05-21T21:56:47.798174,1514,543,0.021145
F_N_run4,F,N,4,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,29188,2026-05-21T21:56:54.363292,979,1685,0.05544500000000001
F_N_run4,F,N,4,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,21789,2026-05-21T21:57:23.687100,1028,2496,0.032008
F_N_run4,F,N,4,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,3,12415,2026-05-21T21:57:45.622075,971,450,0.0008138850000000001
F_N_run4,F,N,4,phase4_ratings,M5,neutral,moonshotai/kimi-k2.5,True,4,95571,2026-05-21T21:59:49.291933,966,7579,0.014786500000000001
F_N_run5,F,N,5,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,22613,2026-05-21T22:05:56.230648,1544,766,0.02687
F_N_run5,F,N,5,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,22155,2026-05-21T22:06:18.980026,931,834,0.029675
F_N_run5,F,N,5,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,19015,2026-05-21T22:06:41.249281,950,2039,0.026368
F_N_run5,F,N,5,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,18129,2026-05-21T22:07:00.393051,934,1235,0.00148074
F_N_run5,F,N,5,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,204415,2026-05-21T22:07:18.705801,947,3000,0.01116131
F_N_run5,F,N,5,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4477,2026-05-21T22:10:43.242352,952,169,0.008985
F_N_run5,F,N,5,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,23205,2026-05-21T22:10:47.858569,619,1046,0.034475
F_N_run5,F,N,5,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,24630,2026-05-21T22:11:11.216307,634,1996,0.02522
F_N_run5,F,N,5,phase3_constructs,M4,neutral,deepseek/deepseek-v4-flash,True,5,15903,2026-05-21T22:11:35.986044,618,2086,0.00053648
F_N_run5,F,N,5,phase3_constructs,M5,neutral,moonshotai/kimi-k2.5,True,4,85457,2026-05-21T22:20:08.669429,620,5268,0.0102572
F_N_run5,F,N,5,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,9394,2026-05-21T22:24:05.270213,1760,783,0.028375000000000004
F_N_run5,F,N,5,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,44780,2026-05-21T22:24:14.990845,1140,2500,0.0807
F_N_run5,F,N,5,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,23968,2026-05-21T22:25:00.076744,1198,2496,0.032348
F_N_run5,F,N,5,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,8101,2026-05-21T22:25:24.259217,1134,650,0.00105879
F_N_run5,F,N,5,phase4_ratings,M5,neutral,moonshotai/kimi-k2.5,True,4,151126,2026-05-21T22:25:32.752297,1125,8903,0.017365699999999998
F_P_run1,F,P,1,phase1_freeresponse,M1,Q,anthropic/claude-opus-4.7,False,1,21110,2026-05-21T20:34:08.734319,1633,797,0.028090000000000004
F_P_run1,F,P,1,phase1_freeresponse,M2,S,openai/gpt-5.5,False,1,16967,2026-05-21T20:34:29.976397,981,608,0.023145
F_P_run1,F,P,1,phase1_freeresponse,M3,E,google/gemini-3.1-pro-preview,False,1,20982,2026-05-21T20:34:47.080299,998,2096,0.027148000000000002
F_P_run1,F,P,1,phase1_freeresponse,M4,H,deepseek/deepseek-v4-pro,False,1,44089,2026-05-21T20:35:08.194907,984,1674,0.00188442
F_P_run1,F,P,1,phase1_freeresponse,M5,C,moonshotai/kimi-k2.6,False,3,189312,2026-05-21T20:35:52.393242,992,5577,0.02018789
F_P_run1,F,P,1,phase3_constructs,M1,Q,anthropic/claude-opus-4.7,False,1,4589,2026-05-21T20:40:11.062809,972,207,0.010035
F_P_run1,F,P,1,phase3_constructs,M2,S,openai/gpt-5.5,False,1,22405,2026-05-21T20:40:15.780725,620,1068,0.03514
F_P_run1,F,P,1,phase3_constructs,M3,E,google/gemini-3.1-pro-preview,False,1,19865,2026-05-21T20:40:38.312093,628,1996,0.025208
F_P_run1,F,P,1,phase3_constructs,M5,C,moonshotai/kimi-k2.5,True,4,188579,2026-05-21T20:46:12.820533,617,9001,0.017348699999999998
F_P_run1,F,P,1,phase4_ratings,M1,Q,anthropic/claude-opus-4.7,False,1,7609,2026-05-21T20:51:07.936001,1692,663,0.025035
F_P_run1,F,P,1,phase4_ratings,M2,S,openai/gpt-5.5,False,1,35587,2026-05-21T20:51:15.853140,1083,2106,0.068595
F_P_run1,F,P,1,phase4_ratings,M3,E,google/gemini-3.1-pro-preview,False,1,24431,2026-05-21T20:51:51.680833,1134,2496,0.03222
F_P_run1,F,P,1,phase4_ratings,M4,H,deepseek/deepseek-v4-pro,False,3,135146,2026-05-21T20:52:16.322736,1077,5037,0.004850685
F_P_run2,F,P,2,phase1_freeresponse,M1,Q,anthropic/claude-opus-4.7,False,1,22867,2026-05-21T22:30:40.973849,1633,832,0.028965000000000005
F_P_run2,F,P,2,phase1_freeresponse,M2,S,openai/gpt-5.5,False,1,19550,2026-05-21T22:31:03.993351,981,660,0.024705
F_P_run2,F,P,2,phase1_freeresponse,M3,E,google/gemini-3.1-pro-preview,False,1,20172,2026-05-21T22:31:23.684721,998,1780,0.023356000000000002
F_P_run2,F,P,2,phase1_freeresponse,M4,H,deepseek/deepseek-v4-pro,False,1,73892,2026-05-21T22:31:44.023078,984,1862,0.00204798
F_P_run2,F,P,2,phase1_freeresponse,M5,C,moonshotai/kimi-k2.6,False,1,68467,2026-05-21T22:32:58.061593,993,3000,0.01119489
F_P_run2,F,P,2,phase3_constructs,M1,Q,anthropic/claude-opus-4.7,False,1,4422,2026-05-21T22:34:06.674811,1005,219,0.0105
F_P_run2,F,P,2,phase3_constructs,M2,S,openai/gpt-5.5,False,1,19360,2026-05-21T22:34:11.224936,649,1101,0.036275
F_P_run2,F,P,2,phase3_constructs,M3,E,google/gemini-3.1-pro-preview,False,1,18904,2026-05-21T22:34:30.725538,665,1996,0.025282000000000002
F_P_run2,F,P,2,phase3_constructs,M4,H,deepseek/deepseek-v4-pro,False,1,225550,2026-05-21T22:34:49.771754,651,9334,0.008403765
F_P_run2,F,P,2,phase4_ratings,M1,Q,anthropic/claude-opus-4.7,False,1,6189,2026-05-21T22:44:41.062618,1525,483,0.019700000000000002
F_P_run2,F,P,2,phase4_ratings,M2,S,openai/gpt-5.5,False,1,24498,2026-05-21T22:44:47.364611,974,1262,0.04273
F_P_run2,F,P,2,phase4_ratings,M3,E,google/gemini-3.1-pro-preview,False,1,25977,2026-05-21T22:45:12.019715,1024,2496,0.032
F_P_run2,F,P,2,phase4_ratings,M4,H,deepseek/deepseek-v4-pro,False,1,133391,2026-05-21T22:45:38.147509,969,4232,0.004103355
F_P_run3,F,P,3,phase1_freeresponse,M1,Q,anthropic/claude-opus-4.7,False,1,20470,2026-05-21T22:54:57.383251,1633,804,0.028265
F_P_run3,F,P,3,phase1_freeresponse,M2,S,openai/gpt-5.5,False,1,17410,2026-05-21T22:55:18.015536,981,654,0.024525
F_P_run3,F,P,3,phase1_freeresponse,M3,E,google/gemini-3.1-pro-preview,False,1,19304,2026-05-21T22:55:35.581403,998,1763,0.023152000000000002
F_P_run3,F,P,3,phase1_freeresponse,M4,H,deepseek/deepseek-v4-pro,False,1,104238,2026-05-21T22:55:55.021590,984,2669,0.0027500700000000003
F_P_run3,F,P,3,phase1_freeresponse,M5,C,moonshotai/kimi-k2.6,False,1,56834,2026-05-21T22:57:39.403193,993,2720,0.010217690000000001
F_P_run3,F,P,3,phase3_constructs,M1,Q,anthropic/claude-opus-4.7,False,1,4608,2026-05-21T22:58:36.375492,1077,214,0.010735000000000001
F_P_run3,F,P,3,phase3_constructs,M2,S,openai/gpt-5.5,False,1,22655,2026-05-21T22:58:41.154444,695,1110,0.036775
F_P_run3,F,P,3,phase3_constructs,M3,E,google/gemini-3.1-pro-preview,False,1,23386,2026-05-21T22:59:03.944254,712,1996,0.025376000000000003
F_P_run3,F,P,3,phase3_constructs,M4,H,deepseek/deepseek-v4-flash,True,4,239598,2026-05-21T22:59:27.479363,696,1572,0.00043008
F_P_run3,F,P,3,phase3_constructs,M5,C,moonshotai/kimi-k2.5,True,4,76696,2026-05-21T23:06:07.183178,694,4931,0.009646499999999999
F_P_run3,F,P,3,phase4_ratings,M1,Q,anthropic/claude-opus-4.7,False,1,9048,2026-05-21T23:11:13.669830,1965,843,0.0309
F_P_run3,F,P,3,phase4_ratings,M2,S,openai/gpt-5.5,False,1,37109,2026-05-21T23:11:23.089864,1249,2425,0.078995
F_P_run3,F,P,3,phase4_ratings,M3,E,google/gemini-3.1-pro-preview,False,1,23818,2026-05-21T23:12:00.595867,1321,2496,0.032594
F_P_run3,F,P,3,phase4_ratings,M4,H,deepseek/deepseek-v4-flash,True,4,15285,2026-05-21T23:12:24.814780,1243,700,0.00029601599999999997
F_P_run4,F,P,4,phase1_freeresponse,M1,Q,anthropic/claude-opus-4.7,False,1,20850,2026-05-21T23:21:37.791971,1633,835,0.029040000000000003
F_P_run4,F,P,4,phase1_freeresponse,M2,S,openai/gpt-5.5,False,1,18261,2026-05-21T23:21:58.775881,981,746,0.027285
F_P_run4,F,P,4,phase1_freeresponse,M3,E,google/gemini-3.1-pro-preview,False,1,25698,2026-05-21T23:22:17.200326,998,2024,0.026284000000000002
F_P_run4,F,P,4,phase1_freeresponse,M4,H,deepseek/deepseek-v4-pro,False,1,61143,2026-05-21T23:22:43.058071,984,1773,0.00197055
F_P_run4,F,P,4,phase1_freeresponse,M5,C,moonshotai/kimi-k2.6,False,2,146837,2026-05-21T23:23:44.356211,992,4851,0.01765415
F_P_run4,F,P,4,phase3_constructs,M1,Q,anthropic/claude-opus-4.7,False,1,10593,2026-05-21T23:27:45.274390,1111,556,0.019455
F_P_run4,F,P,4,phase3_constructs,M2,S,openai/gpt-5.5,False,1,13417,2026-05-21T23:27:56.016776,694,588,0.02111
F_P_run4,F,P,4,phase3_constructs,M3,E,google/gemini-3.1-pro-preview,False,1,16288,2026-05-21T23:28:09.584542,702,1996,0.025356
F_P_run4,F,P,4,phase3_constructs,M4,H,deepseek/deepseek-v4-pro,False,2,115695,2026-05-21T23:28:26.021010,692,3587,0.00342171
F_P_run4,F,P,4,phase3_constructs,M5,C,moonshotai/kimi-k2.5,True,4,94252,2026-05-21T23:31:38.591498,690,5700,0.011106
F_P_run4,F,P,4,phase4_ratings,M1,Q,anthropic/claude-opus-4.7,False,1,8966,2026-05-21T23:35:22.846565,1968,843,0.030915
F_P_run4,F,P,4,phase4_ratings,M2,S,openai/gpt-5.5,False,1,32401,2026-05-21T23:35:31.974757,1240,2257,0.07391
F_P_run4,F,P,4,phase4_ratings,M3,E,google/gemini-3.1-pro-preview,False,1,25063,2026-05-21T23:36:04.525031,1296,2496,0.032544
F_P_run4,F,P,4,phase4_ratings,M4,H,deepseek/deepseek-v4-pro,False,1,103360,2026-05-21T23:36:29.763788,1223,3772,0.003813645
F_P_run5,F,P,5,phase1_freeresponse,M1,Q,anthropic/claude-opus-4.7,False,1,19837,2026-05-21T23:51:07.379740,1633,831,0.02894
F_P_run5,F,P,5,phase1_freeresponse,M2,S,openai/gpt-5.5,False,3,26178,2026-05-21T23:51:27.343946,981,848,0.030345
F_P_run5,F,P,5,phase1_freeresponse,M3,E,google/gemini-3.1-pro-preview,False,1,21051,2026-05-21T23:52:03.265736,998,1819,0.023824
F_P_run5,F,P,5,phase1_freeresponse,M4,H,deepseek/deepseek-v4-pro,False,1,50070,2026-05-21T23:52:24.721435,984,1707,0.00191313
F_P_run5,F,P,5,phase1_freeresponse,M5,C,moonshotai/kimi-k2.6,False,1,95554,2026-05-21T23:53:15.105512,993,2999,0.0111914
F_P_run5,F,P,5,phase3_constructs,M1,Q,anthropic/claude-opus-4.7,False,1,4594,2026-05-21T23:54:51.051444,1048,208,0.010440000000000001
F_P_run5,F,P,5,phase3_constructs,M2,S,openai/gpt-5.5,False,1,11764,2026-05-21T23:54:56.243487,685,587,0.021035
F_P_run5,F,P,5,phase3_constructs,M3,E,google/gemini-3.1-pro-preview,False,1,17976,2026-05-21T23:55:08.179382,699,1996,0.02535
F_P_run5,F,P,5,phase3_constructs,M4,H,deepseek/deepseek-v4-pro,False,1,40511,2026-05-21T23:55:26.271150,678,1496,0.0015964500000000001
F_P_run5,F,P,5,phase3_constructs,M5,C,moonshotai/kimi-k2.6,False,1,300500,2026-05-21T23:56:06.941759,680,10705,0.037856850000000004
F_P_run5,F,P,5,phase4_ratings,M1,Q,anthropic/claude-opus-4.7,False,1,7724,2026-05-22T00:01:07.606230,1739,663,0.02527
F_P_run5,F,P,5,phase4_ratings,M2,S,openai/gpt-5.5,False,2,32865,2026-05-22T00:01:15.470835,1123,2107,0.068825
F_P_run5,F,P,5,phase4_ratings,M3,E,google/gemini-3.1-pro-preview,False,1,21473,2026-05-22T00:01:52.334134,1179,2496,0.03231
F_P_run5,F,P,5,phase4_ratings,M4,H,deepseek/deepseek-v4-flash,True,4,38102,2026-05-22T00:02:13.961139,1109,3869,0.000990864
G_N_run1,G,N,1,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,15944,2026-05-22T00:12:41.396467,1531,770,0.026905
G_N_run1,G,N,1,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,18700,2026-05-22T00:12:57.509235,875,831,0.029305
G_N_run1,G,N,1,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,23786,2026-05-22T00:13:16.348037,900,1714,0.022368
G_N_run1,G,N,1,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,39163,2026-05-22T00:13:40.291007,863,1455,0.001641255
G_N_run1,G,N,1,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,2,20527,2026-05-22T00:14:19.627367,893,2636,0.00985153
G_N_run1,G,N,1,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,3766,2026-05-22T00:15:09.521469,997,211,0.010260000000000002
G_N_run1,G,N,1,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,23729,2026-05-22T00:15:13.429900,617,1107,0.036295
G_N_run1,G,N,1,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,19124,2026-05-22T00:15:37.280876,622,1996,0.025196
G_N_run1,G,N,1,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,31381,2026-05-22T00:15:56.561984,605,1788,0.0018187350000000001
G_N_run1,G,N,1,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,6040,2026-05-22T00:20:55.880029,1640,543,0.021775000000000003
G_N_run1,G,N,1,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,22499,2026-05-22T00:21:02.236913,1025,1572,0.052285
G_N_run1,G,N,1,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,23277,2026-05-22T00:21:25.086554,1061,2496,0.032074
G_N_run1,G,N,1,phase4_ratings,M4,neutral,deepseek/deepseek-v4-flash,True,4,26771,2026-05-22T00:21:48.718893,1009,4539,0.001129744
G_N_run2,G,N,2,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,16942,2026-05-22T00:55:40.365365,1531,719,0.02563
G_N_run2,G,N,2,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,34028,2026-05-22T00:55:57.457388,875,1430,0.047275
G_N_run2,G,N,2,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,19441,2026-05-22T00:56:31.783441,900,2014,0.025968
G_N_run2,G,N,2,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,54406,2026-05-22T00:56:51.538638,863,1433,0.0016221150000000001
G_N_run2,G,N,2,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,2,21121,2026-05-22T00:57:46.234550,892,2442,0.00917374
G_N_run2,G,N,2,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4599,2026-05-22T00:58:38.355351,1013,222,0.010615
G_N_run2,G,N,2,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,11408,2026-05-22T00:58:43.121037,624,588,0.02076
G_N_run2,G,N,2,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,20096,2026-05-22T00:58:54.678459,636,1996,0.025224
G_N_run2,G,N,2,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,47961,2026-05-22T00:59:14.939182,624,1500,0.00157644
G_N_run2,G,N,2,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,5559,2026-05-22T01:05:08.801431,1401,363,0.01608
G_N_run2,G,N,2,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,23461,2026-05-22T01:05:14.529376,867,1406,0.046515
G_N_run2,G,N,2,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,19210,2026-05-22T01:05:38.153581,902,2496,0.031756
G_N_run2,G,N,2,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,105988,2026-05-22T01:05:57.524977,865,3810,0.0036909750000000004
G_N_run3,G,N,3,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,17033,2026-05-22T01:14:55.642193,1531,746,0.026305000000000002
G_N_run3,G,N,3,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,19922,2026-05-22T01:15:12.845636,875,902,0.031435000000000005
G_N_run3,G,N,3,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,19172,2026-05-22T01:15:32.936185,900,1975,0.025500000000000002
G_N_run3,G,N,3,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,45011,2026-05-22T01:15:52.242946,863,1510,0.0016891050000000002
G_N_run3,G,N,3,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,63090,2026-05-22T01:16:37.376669,893,3000,0.01112189
G_N_run3,G,N,3,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,4414,2026-05-22T01:17:40.632505,1037,240,0.011185
G_N_run3,G,N,3,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,16961,2026-05-22T01:17:45.201289,653,937,0.031375
G_N_run3,G,N,3,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,18129,2026-05-22T01:18:02.280584,656,1996,0.025264
G_N_run3,G,N,3,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,2,59494,2026-05-22T01:18:20.571083,645,2073,0.0020840850000000003
G_N_run3,G,N,3,phase3_constructs,M5,neutral,moonshotai/kimi-k2.5,True,4,222168,2026-05-22T01:20:17.958991,658,8333,0.016095900000000003
G_N_run3,G,N,3,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,7916,2026-05-22T01:25:00.753399,1825,723,0.027200000000000002
G_N_run3,G,N,3,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,40119,2026-05-22T01:25:08.873296,1140,2495,0.08055
G_N_run3,G,N,3,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,19164,2026-05-22T01:25:49.181380,1179,2496,0.03231
G_N_run3,G,N,3,phase4_ratings,M4,neutral,deepseek/deepseek-v4-flash,True,4,25386,2026-05-22T01:26:08.517159,1124,600,0.000260288
G_N_run4,G,N,4,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,18282,2026-05-22T01:35:18.350282,1531,736,0.026055000000000002
G_N_run4,G,N,4,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,20697,2026-05-22T01:35:36.814439,875,870,0.030475000000000002
G_N_run4,G,N,4,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,19460,2026-05-22T01:35:57.694876,900,2223,0.028476
G_N_run4,G,N,4,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,55648,2026-05-22T01:36:17.323091,863,1506,0.001685625
G_N_run4,G,N,4,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,1,73338,2026-05-22T01:37:13.136016,893,3000,0.01112189
G_N_run4,G,N,4,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,8117,2026-05-22T01:38:26.657180,1008,224,0.01064
G_N_run4,G,N,4,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,14660,2026-05-22T01:38:34.948193,631,588,0.020795
G_N_run4,G,N,4,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,17486,2026-05-22T01:38:49.764835,626,1996,0.025204
G_N_run4,G,N,4,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,65561,2026-05-22T01:39:07.373684,620,2143,0.0021341100000000003
G_N_run4,G,N,4,phase3_constructs,M5,neutral,moonshotai/kimi-k2.5,True,4,122844,2026-05-22T01:40:13.098873,634,7631,0.0147525
G_N_run4,G,N,4,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,7481,2026-05-22T01:45:04.588045,1808,663,0.025615
G_N_run4,G,N,4,phase4_ratings,M2,neutral,openai/gpt-5.4,True,4,5740,2026-05-22T01:45:12.222207,1127,550,0.011067500000000001
G_N_run4,G,N,4,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,35541,2026-05-22T01:47:22.382682,1156,2496,0.032264
G_N_run4,G,N,4,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,1,247240,2026-05-22T01:47:58.094579,1109,7923,0.0073754250000000006
G_N_run5,G,N,5,phase1_freeresponse,M1,neutral,anthropic/claude-opus-4.7,False,1,18780,2026-05-22T01:59:14.677855,1531,786,0.027305000000000003
